taxon	reads
1392	67
357441	64
76857	57
589436	57
1681	55
2530391	50
1501392	49
589437	48
1385591	44
2921360	43
971	42
397865	41
2921437	40
558537	40
3051123	39
2572083	38
2954504	37
80866	35
1423	34
2966625	30
851	30
1322	30
993689	29
57706	28
95619	27
2954728	26
2954741	25
2954663	25
2921673	25
551996	24
48296	24
168384	24
208224	24
2675741	24
47716	23
2530392	23
3066197	23
342113	22
3044568	22
29523	21
621	21
2895470	21
2966554	20
299767	20
158787	20
2921652	20
2921428	19
208962	19
1406	19
1661	19
1848517	18
1390	18
296	18
2961893	17
37734	17
1399	17
732	17
60550	17
1683	16
2816909	16
564	16
1639133	16
520	16
189426	15
2921667	14
550	14
652716	14
52227	14
1314	14
2975331	14
76859	13
53443	13
53345	13
61645	13
196024	13
46228	12
2060307	12
2974552	12
2026240	12
488447	12
632	12
2794344	12
2954659	11
2975750	11
548	11
2489010	11
622	11
213	11
3031999	11
76832	11
1264	11
2653853	11
2975913	11
2603296	10
2921626	10
2983236	10
2856522	10
3112561	10
747	10
571	10
78448	10
67828	10
2954530	9
2932252	9
333367	9
1117645	9
35760	9
2742626	9
3050072	9
430531	9
1530123	9
319501	9
1329	9
249188	9
2903653	9
2725997	9
1499973	9
336810	8
66425	8
1515	8
305	8
51101	8
28112	8
1464011	8
1294143	8
881260	8
77635	8
1603886	8
317	8
1598	8
1354	8
2604832	8
54571	8
1813019	7
3047872	7
2219225	7
67827	7
69218	7
319939	7
1428	7
1520	7
2875962	7
2975910	7
2989727	7
2861802	7
2663241	7
2020965	7
3096009	7
2879939	7
106654	7
651561	7
2841662	7
574710	7
3016341	7
1134687	7
28141	7
1149133	7
2921450	7
68239	6
33899	6
742013	6
545	6
33069	6
2921369	6
519	6
1536770	6
715	6
471	6
2954691	6
671077	6
2954739	6
29370	6
3020843	6
2754725	6
2811422	6
2044467	6
1684	6
380021	6
164759	6
43263	6
216778	6
2027290	6
2785630	6
44008	6
94869	5
2725477	5
1045808	5
539813	5
109328	5
2572050	5
52694	5
341027	5
488446	5
28095	5
102148	5
556533	5
2742676	5
1509	5
482957	5
55404	5
51201	5
179879	5
1892	5
53346	5
2497875	5
109472	5
1503053	5
1637837	5
3118085	5
2983233	5
53412	5
2806551	5
2782655	5
54736	5
1274359	5
2975945	5
33945	5
488	5
2512235	5
659243	5
47880	5
2778068	5
2983212	5
1855352	5
2833628	5
2993566	5
459529	5
316068	4
2978683	4
1573825	4
2320867	4
2954685	4
1936	4
1833	4
285729	4
1032242	4
2954726	4
33959	4
2795488	4
56730	4
2900152	4
33905	4
1765219	4
2903881	4
2545455	4
2921435	4
3060154	4
80869	4
434014	4
2778066	4
24	4
190893	4
2778055	4
69	4
2983230	4
2976818	4
3062449	4
2903657	4
762210	4
2282170	4
2879938	4
2886359	4
730	4
1288	4
1646340	4
2971264	4
198618	4
157783	4
2898483	4
1206777	4
3077590	4
1510	4
58343	4
2003121	4
1324352	4
1970093	4
1357074	4
2973088	4
83655	4
529	4
51288	4
158822	4
2983246	4
1812935	4
1949085	4
2027919	4
59299	4
173860	4
68246	4
488732	4
152480	4
2906077	4
92644	4
3028808	4
2763006	3
1226757	3
3138069	3
414771	3
165435	3
152500	3
488729	3
2923272	3
1901	3
1890	3
67385	3
59748	3
1148157	3
1316596	3
1259973	3
2153354	3
2923366	3
3036303	3
82348	3
1501662	3
3140246	3
3074898	3
3015169	3
3031919	3
2975777	3
3110111	3
2870860	3
2903882	3
878220	3
1500687	3
1736226	3
2961531	3
2874628	3
3077589	3
3078264	3
1856685	3
2614442	3
2749999	3
1028989	3
2883205	3
2903862	3
3129111	3
714	3
3122375	3
1402	3
2072412	3
2976008	3
2903817	3
2692233	3
2975936	3
2027911	3
1796606	3
337	3
2713573	3
36745	3
1561	3
182773	3
1920191	3
2985511	3
2230878	3
563	3
1296	3
1654388	3
82996	3
42906	3
3075199	3
2975728	3
1536775	3
300181	3
3048627	3
2801029	3
2903651	3
1333528	3
2903824	3
2903818	3
244566	3
2895485	3
2975922	3
638619	3
2983235	3
2994495	3
2983220	3
2792224	3
3016636	3
217203	3
3141581	3
1636607	3
1851167	3
1262452	3
1984801	3
86188	3
2487064	3
332186	3
1481663	3
248906	3
641107	3
755731	3
3016050	3
1889	3
285450	3
33903	3
1914	3
83656	3
1405	3
399742	3
2565914	3
2529381	3
930166	3
1691904	3
312306	3
1605838	3
1478	3
2672567	3
46677	3
104087	3
2565368	3
191390	3
884684	3
236753	3
3029272	3
1385715	3
2932254	3
1385664	3
860	3
33989	3
1182263	3
1424294	3
201	3
522485	3
28080	3
1470347	3
2320868	3
1207504	3
1503054	3
1503055	3
1637853	3
1659	3
2175632	3
131111	3
68192	3
3045156	3
146922	3
2975052	3
185300	3
3034016	2
271881	2
97478	2
33040	2
59310	2
2879149	2
2267891	2
2505970	2
28898	2
488546	2
2906443	2
227605	2
60890	2
2821140	2
693750	2
2942452	2
2986835	2
3031997	2
1191459	2
1979344	2
1775910	2
1404367	2
34020	2
2782654	2
110321	2
29449	2
50338	2
1810504	2
648995	2
1870819	2
2758563	2
2823905	2
451	2
754397	2
2175635	2
2175622	2
1920	2
67294	2
67308	2
1018	2
45243	2
114186	2
986	2
2893885	2
2704140	2
3002900	2
34062	2
3045147	2
2836181	2
40215	2
59893	2
927786	2
2921443	2
1740264	2
2810347	2
1965282	2
674	2
2778063	2
2778065	2
1904944	2
3003272	2
1324796	2
343	2
2954546	2
2686366	2
584609	2
2842457	2
1925020	2
293387	2
2072405	2
2072413	2
3057057	2
1486991	2
65058	2
67287	2
273384	2
3061989	2
261299	2
470932	2
1778540	2
1574161	2
628	2
2936799	2
2579935	2
2047724	2
1327989	2
158877	2
45972	2
308354	2
1286	2
1402861	2
38875	2
1535204	2
413497	2
2282310	2
2681308	2
2479367	2
565	2
624	2
2980557	2
208223	2
885040	2
2494702	2
67826	2
2781952	2
67824	2
67825	2
1379	2
1969	2
2875706	2
2867410	2
2548456	2
1927	2
36818	2
1932	2
235987	2
193462	2
68231	2
68214	2
1888	2
2710756	2
2878388	2
2686304	2
684066	2
3112419	2
1844999	2
81947	2
2759692	2
2488665	2
575	2
1655	2
1507512	2
712116	2
1185412	2
2724150	2
46507	2
1163398	2
3054208	2
33034	2
2806443	2
437897	2
2681983	2
2666183	2
485880	2
1648	2
2599595	2
2812000	2
2600598	2
2505979	2
122355	2
289370	2
364197	2
485898	2
2726956	2
1198456	2
47884	2
2684212	2
1785145	2
2983222	2
2983229	2
2702	2
3103144	2
95301	2
300	2
192389	2
250	2
373672	2
1609531	2
3026420	2
2305220	2
3116594	2
2893882	2
2487063	2
2825845	2
3031803	2
665007	2
1919	2
1535768	2
1616117	2
1977088	2
2174846	2
285578	2
1048205	2
1912	2
1131462	2
233055	2
2903822	2
2975710	2
2072505	2
3038642	2
2903787	2
2903803	2
2903788	2
2903863	2
2175864	2
2975700	2
2750011	2
2903808	2
2837956	2
2903640	2
2976015	2
2903806	2
76761	2
47885	2
70775	2
78327	2
1421430	2
129817	2
2811788	2
1637869	2
1494466	2
488731	2
2906514	2
3066301	2
3038925	2
2793103	2
2730851	2
3028807	2
2126069	2
2903884	2
2975743	2
3062779	2
2903649	2
2903665	2
2903774	2
3075198	2
2903768	2
2730915	2
2975725	2
2975809	2
2684469	2
114686	2
1519	2
1534	2
238834	2
169679	2
1504	2
355249	2
3137451	2
3028710	2
2975930	2
2975769	2
2975776	2
3029060	2
2678257	2
3043445	2
2730848	2
2748080	2
2931382	2
3087234	2
3139142	2
1881017	2
2975049	2
1855380	2
1930532	2
2986927	2
3074146	2
2994661	2
2770636	2
47735	2
948107	2
28094	2
329	2
190721	2
3029174	2
41899	2
2884455	2
1040979	2
84032	2
46867	2
2975760	2
735	2
712310	2
2750025	2
1056807	2
1134435	2
487	2
492	2
2907623	2
649196	2
2751478	2
1415657	2
2305508	2
1644131	2
2861284	2
2590869	2
1416806	2
79329	2
1850526	2
3023936	2
1842727	2
1170710	2
358220	2
364317	2
1795888	2
1034889	2
3075825	2
1521	2
2930219	2
210	2
2835648	2
1446467	2
511435	2
547188	2
35554	2
254785	2
150055	2
197614	2
1343	2
1521117	2
1583098	2
2560680	1
849	1
861	1
157687	1
2026885	1
673862	1
392734	1
1006576	1
423605	1
248039	1
2847778	1
180	1
1328	1
1338	1
1433513	1
1234680	1
361101	1
257758	1
149016	1
2527983	1
1658616	1
3126690	1
2047767	1
316277	1
1500960	1
147802	1
1580	1
2762729	1
2173831	1
2185142	1
542	1
436	1
113107	1
102886	1
2819619	1
2282738	1
1923	1
1893	1
67282	1
3097546	1
33051	1
2599297	1
2759526	1
285562	1
1077946	1
1038928	1
2768066	1
2768069	1
452529	1
408015	1
362257	1
2014920	1
2293571	1
1904616	1
1690221	1
3051092	1
2496836	1
2508722	1
2599401	1
207745	1
2762322	1
436515	1
2743470	1
1288495	1
2714923	1
80868	1
199683	1
2135430	1
2967224	1
3075432	1
862751	1
3033811	1
3074430	1
434008	1
434009	1
3002640	1
2078691	1
2966192	1
2903865	1
3081768	1
3081765	1
2903867	1
3030210	1
2903639	1
2903642	1
2975722	1
1882757	1
3112165	1
2136401	1
2136173	1
477697	1
3065910	1
80842	1
3095609	1
2862509	1
3138567	1
1176721	1
2853439	1
3031802	1
1331258	1
2488560	1
323284	1
3126507	1
2045208	1
2660641	1
1537274	1
1938606	1
151895	1
2952571	1
536979	1
354356	1
1008	1
1097	1
463014	1
463024	1
2651974	1
1436290	1
1758194	1
72557	1
217204	1
2069367	1
3047478	1
2605747	1
57480	1
924	1
157592	1
2030797	1
2751189	1
2742137	1
2903672	1
2903646	1
2972775	1
2912188	1
1470200	1
1853276	1
1931275	1
2666100	1
2709396	1
539	1
1658665	1
3019553	1
2914710	1
1050370	1
2005884	1
2811415	1
2654218	1
641148	1
662858	1
2886510	1
2578106	1
2714940	1
332999	1
430522	1
3077951	1
2807626	1
716	1
718	1
720	1
75985	1
217159	1
394958	1
1488	1
1497	1
2975702	1
2866715	1
2975705	1
2903797	1
2695266	1
2975714	1
2801030	1
97481	1
2975735	1
2975736	1
2975737	1
2975765	1
2975741	1
2975749	1
2903789	1
2840373	1
2903779	1
2903654	1
2975804	1
2975730	1
2903670	1
2903671	1
2975842	1
2975733	1
221402	1
2054919	1
3019968	1
2895486	1
1725411	1
2903885	1
1436085	1
1577075	1
288965	1
1677857	1
728	1
2911527	1
750	1
731	1
1032623	1
2778911	1
28097	1
3122075	1
93220	1
1891094	1
75105	1
2654982	1
36873	1
2604047	1
1501	1
36845	1
1513	1
1498	1
217139	1
3079014	1
106590	1
119219	1
2975924	1
2781734	1
2903830	1
2975712	1
2903816	1
2721173	1
2903827	1
2744474	1
2676871	1
3118173	1
2684468	1
2692234	1
1783515	1
2975689	1
2975923	1
2791991	1
2582831	1
2979468	1
2903833	1
2903832	1
2981135	1
2975688	1
2981136	1
2203210	1
3061628	1
2903834	1
2931983	1
2975940	1
2975946	1
2942449	1
2976011	1
2585716	1
3141539	1
3096605	1
3119004	1
3048630	1
3048629	1
3048622	1
517398	1
3048607	1
2901380	1
2841064	1
2804761	1
2487887	1
2898441	1
2815936	1
2895495	1
2895490	1
2678260	1
2893890	1
2954091	1
2735906	1
2954094	1
2662033	1
2745519	1
2774459	1
2975918	1
2975917	1
3020907	1
2049589	1
2895480	1
2895476	1
3034675	1
1981174	1
1005039	1
1795043	1
1637862	1
1636423	1
1179675	1
3041765	1
1649877	1
1785161	1
216963	1
2138	1
301585	1
37692	1
29552	1
33923	1
52022	1
328692	1
3127115	1
1495650	1
2683967	1
2810348	1
3108483	1
2095	1
1179777	1
295596	1
1573719	1
3133144	1
3043441	1
1827300	1
224012	1
3134896	1
1173025	1
241425	1
2894156	1
2690837	1
446660	1
1907662	1
2843215	1
2920939	1
421058	1
1241981	1
131568	1
2591108	1
2184053	1
155177	1
66883	1
1944	1
2844380	1
712411	1
55583	1
51197	1
58138	1
1761012	1
102134	1
863643	1
47871	1
283811	1
298	1
1114970	1
651740	1
200452	1
200451	1
76760	1
47883	1
47878	1
2738125	1
114707	1
2364649	1
2493633	1
216142	1
158627	1
2518644	1
157782	1
1628086	1
321846	1
2842350	1
2731681	1
2731552	1
2842346	1
53407	1
237609	1
2983214	1
2932182	1
86185	1
53410	1
251699	1
251701	1
2995658	1
226910	1
1241982	1
1685010	1
1241979	1
2820270	1
172045	1
237258	1
46680	1
1222016	1
36835	1
2934315	1
2770772	1
117567	1
134601	1
39688	1
758802	1
1802	1
2746321	1
915099	1
485870	1
1148509	1
2867264	1
33008	1
1805840	1
37332	1
248315	1
1834189	1
2230877	1
54005	1
54006	1
40091	1
72026	1
45497	1
2745482	1
515393	1
2745511	1
2487118	1
2478954	1
2899121	1
154288	1
39777	1
1671721	1
2547598	1
71452	1
417368	1
167972	1
160453	1
41997	1
2991418	1
2859001	1
2842357	1
2774460	1
2745495	1
1499686	1
1176257	1
353	1
1510150	1
2045	1
76021	1
2745196	1
1836	1
196914	1
66219	1
43305	1
2734	1
2675524	1
2057798	1
675090	1
66228	1
178339	1
2692125	1
1750	1
2518370	1
134034	1
575200	1
161360	1
3056444	1
2840371	1
392011	1
2494701	1
2724468	1
73044	1
68286	1
68278	1
68270	1
2991496	1
1404244	1
2080740	1
36808	1
1642	1
2865673	1
249567	1
116188	1
319947	1
285557	1
80860	1
2879846	1
51669	1
3098076	1
3028083	1
2975324	1
2610896	1
712623	1
2875764	1
307643	1
2651284	1
2213194	1
2932258	1
985002	1
29378	1
1290	1
1283	1
1282	1
2954672	1
3048535	1
81408	1
2593652	1
208199	1
1397	1
2099786	1
129985	1
61648	1
3073902	1
1421	1
28031	1
436516	1
2921720	1
2998077	1
1404	1
2836161	1
2478464	1
1563222	1
2546350	1
2562449	1
2725560	1
551989	1
1158459	1
2991500	1
3062598	1
2893572	1
2488639	1
2175620	1
3049047	1
1561023	1
1858653	1
126385	1
516075	1
634113	1
235559	1
2886821	1
592316	1
2364647	1
470934	1
2986763	1
2420306	1
138074	1
2703885	1
29486	1
2949878	1
2828763	1
588	1
42858	1
255519	1
2871826	1
1199245	1
379893	1
1505757	1
2675776	1
61647	1
554	1
1263550	1
1821960	1
82983	1
2697027	1
2562892	1
320912	1
1619153	1
1179673	1
2587808	1
2283195	1
60920	1
699041	1
1232427	1
702967	1
1905730	1
2325	1
85874	1
1323375	1
1525	1
187327	1
2079791	1
2999062	1
33889	1
2995141	1
3003601	1
86332	1
433296	1
166485	1
143361	1
1734049	1
1731	1
2072414	1
3051119	1
2691571	1
3051120	1
3055079	1
2005046	1
2781021	1
2904253	1
2745558	1
2779359	1
2779360	1
2908210	1
1165090	1
2932268	1
2686363	1
2072407	1
1471	1
86663	1
561879	1
1983719	1
1925021	1
2901381	1
2358479	1
1942464	1
72361	1
96241	1
483913	1
260554	1
2026188	1
98228	1
1071078	1
2796141	1
656	1
651	1
650	1
391586	1
2819096	1
670	1
680	1
1481914	1
2976241	1
2033032	1
2778054	1
2033033	1
2778064	1
29489	1
218936	1
73010	1
1176533	1
1896164	1
2714945	1
231455	1
2778082	1
3031330	1
582702	1
2898793	1
2724121	1
56450	1
346	1
56464	1
314722	1
415229	1
2480810	1
2571115	1
2895522	1
2598458	1
70864	1
260364	1
28109	1
176102	1
314275	1
1967665	1
1536771	1
1619311	1
198119	1
2020716	1
1464	1
1712516	1
54911	1
54913	1
43661	1
62322	1
271098	1
2921378	1
2921399	1
2954506	1
1536774	1
715179	1
1763883	1
246167	1
29494	1
28172	1
2662262	1
3027472	1
1927128	1
2864210	1
1961	1
1960	1
1971	1
66892	1
40318	1
67367	1
66428	1
42881	1
3003256	1
871694	1
96345	1
55197	1
1848904	1
67296	1
67304	1
1967	1
3029061	1
2708301	1
2746	1
475662	1
2773454	1
1563479	1
2816357	1
3003257	1
3028878	1
2923375	1
1407071	1
40214	1
2662362	1
108980	1
108981	1
1879050	1
186931	1
233100	1
454	1
1376	1
51665	1
178214	1
29394	1
82801	1
2058137	1
2686361	1
651666	1
452627	1
1306787	1
3009078	1
553982	1
2699430	1
409290	1
1670	1
71999	1
98671	1
1793722	1
2175648	1
2175646	1
2175621	1
47763	1
45398	1
58346	1
68219	1
3047030	1
2828862	1
2894187	1
2991715	1
376	1
2782665	1
2831780	1
1404888	1
2954771	1
3039153	1
3039158	1
1325112	1
398	1
359	1
3025782	1
680247	1
716925	1
555315	1
1967501	1
2976822	1
2613770	1
2020312	1
2917727	1
2849093	1
2731112	1
1535245	1
2041385	1
1138194	1
46124	1
1868793	1
324057	1
2954686	1
2921709	1
754477	1
412965	1
2664893	1
2977321	1
1179672	1
2614441	1
3097547	1
3059026	1
2732161	1
2739062	1
2746225	1
2020412	1
2493672	1
2774562	1
430679	1
3045175	1
373891	1
2994555	1
247481	1
993502	1
990078	1
2748629	1
244734	1
2840469	1
2992140	1
388408	1
2065378	1
1325111	1
1325102	1
3080014	1
319017	1
1404768	1
1404864	1
375	1
1437360	1
1660078	1
1660080	1
1895637	1
1848766	1
1655500	1
3004093	1
1885	1
1176198	1
3078265	1
2937788	1
2968057	1
2502781	1
2615203	1
2932249	1
2704465	1
2705473	1
1945662	1
2599296	1
2979467	1
1144307	1
2565554	1
1332080	1
2804617	1
3095343	1
3025668	1
2769351	1
271865	1
1940610	1
2867023	1
2829501	1
42443	1
3030011	1
1017351	1
1453760	1
83986	1
262503	1
3072977	1
644281	1
2734146	1
637971	1
28200	1
2321133	1
2740515	1
66821	1
165	1
58231	1
2995304	1
29510	1
1366	1
1151742	1
1605	1
2203724	1
1589	1
1632	1
2879107	1
28198	1
1346	1
1310	1
1326	1
1340	1
1348	1
1309	1
68892	1
1363	1
28197	1
29362	1
2878151	1
2268024	1
2903627	1
2903629	1
2903784	1
2903638	1
28123	1
2527971	1
1031542	1
497724	1
374106	1
198	1
204	1
3029084	1
2029164	1
88688	1
155892	1
2010972	1
1977865	1
3040764	1
1356852	1
2987689	1
231049	1
304207	1
1597	1
33996	1
504468	1
1263979	1
1812111	1
784	1
