taxon	reads
2490855	280
2496266	278
2714924	277
1775881	277
29549	275
261302	274
2766537	273
69823	272
84110	272
2674997	267
3070660	267
93221	267
1332080	266
2696063	264
2985571	264
536441	262
1765049	261
1619153	261
1229621	259
2704465	259
398049	258
2743470	257
2966554	257
3114296	257
2698684	257
2109913	256
907	256
1353891	255
2706887	254
2952571	254
3016006	253
1486245	253
3051176	252
2496028	252
889453	252
2675523	251
158836	248
343874	248
1351	247
1182444	247
1265445	246
644	244
1639118	243
75697	243
1573825	243
2764720	240
2590900	240
1577075	240
2745947	239
101571	239
2734248	238
44252	238
254955	238
94254	237
661488	236
1718	236
3120525	236
2906443	236
1965571	234
2584940	234
1176257	233
2662364	233
119219	233
1463165	232
2202721	232
248906	232
2502781	231
1149952	231
411153	230
238	230
459526	230
76761	228
1940525	227
2735870	227
238834	227
2682776	226
1658672	226
3039386	225
336820	225
2072590	223
544718	222
1141883	222
2734634	221
3037797	220
2487064	220
536979	220
656179	220
1324796	220
61624	218
204038	218
391953	218
2714940	218
995	217
151783	217
2315862	217
2976335	216
2871175	216
2015348	216
2029983	215
3039116	215
2171623	214
346	214
281362	214
95485	214
2016596	213
1379910	212
1491	212
1535245	211
2782609	211
2795000	211
59843	211
648995	210
3036945	210
477680	210
881	209
2704140	208
1264	207
93220	207
319501	206
79329	206
39778	205
29466	205
246	205
2666138	204
2714925	204
2921631	204
2956830	203
1316596	203
1173583	202
1379909	202
2694930	202
984	201
85698	201
2955578	201
376175	201
2899133	200
2764705	200
